fighter_name,status,age,height,weight,division,total_status,win_by_knockout,win_by_submission,title_defence,striking_accuracy,sig_Strikes_landed,sig_Strikes_attempted,takeDown_accuracy,takeDown_landed,takeDown_attempted,sig_str_landed_per_min,sig_str_absorbed_per_min,takeDown_avg_per_15_min,submission_avg_per_15_min,sig_str_defence,takeDown_defence,knockdown_avg,avg_fight_fime,sig_str_by_position_standing,sig_str_by_position_clinch,sig_str_by_position_ground,win_by_method_KO_TKO,win_by_method_DEC,win_by_method_SUB,sig_str_by_target_head,sig_str_by_target_head_percent,sig_str_by_target_body,sig_str_by_target_body_percent,sig_str_by_target_leg,sig_str_by_target_leg_percent,fight_history
Ian McCall,Not Fighting,39,65.00,125.20,Flyweight Division,13-5-1 (W-L-D),N/A,N/A,N/A,39,441,1124,30,11,56,3.59,3.25,2.08,0.00,"67
                  %","89
                      %",0.00,13:39,284 (64%),87 (20%),70 (16%),0 (0 %),0 (0 %),0 (0 %),201,46%,132,30%,108,24%,"[['McCall', 'Jan. 31, 2015', '3', '00:05:00', 'Decision - Unanimous'], ['Pickett', 'Jul. 19, 2014', '3', '00:05:00', 'Decision - Unanimous'], ['McCall', 'Aug. 3, 2013', '3', '00:05:00', 'Decision - Unanimous']]",McCall,"Aug. 3, 2013",3,00:05:00,Decision - Unanimous
Chris Lytle,Not Fighting,71.00,171.00,"Nov. 17, 2000",Welterweight Division,41-18-4 (W-L-D),N/A,N/A,N/A,45,883,1948,55,,20,3.76,3.03,0.70,2.36,"58
                  %","55
                      %",0.13,10:40,630 (71%),178 (20%),75 (8%),0 (0 %),0 (0 %),0 (0 %),557,63%,258,29%,68,8%,"[['Hardy', 'Aug. 14, 2011', '3', '00:04:16', 'Submission'], ['Ebersole', 'Feb. 26, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Serra', 'Sep. 25, 2010', '3', '00:05:00', 'Decision - Unanimous']]",Hardy,"Aug. 14, 2011",3,00:04:16,Submission
Chris Lytle,Not Fighting,71.00,171.00,"Nov. 17, 2000",Welterweight Division,41-18-4 (W-L-D),N/A,N/A,N/A,45,883,1948,55,,20,3.76,3.03,0.70,2.36,"58
                  %","55
                      %",0.13,10:40,630 (71%),178 (20%),75 (8%),0 (0 %),0 (0 %),0 (0 %),557,63%,258,29%,68,8%,"[['Hardy', 'Aug. 14, 2011', '3', '00:04:16', 'Submission'], ['Ebersole', 'Feb. 26, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Serra', 'Sep. 25, 2010', '3', '00:05:00', 'Decision - Unanimous']]",Ebersole,"Feb. 26, 2011",3,00:05:00,Decision - Unanimous
Chris Lytle,Not Fighting,71.00,171.00,"Nov. 17, 2000",Welterweight Division,41-18-4 (W-L-D),N/A,N/A,N/A,45,883,1948,55,,20,3.76,3.03,0.70,2.36,"58
                  %","55
                      %",0.13,10:40,630 (71%),178 (20%),75 (8%),0 (0 %),0 (0 %),0 (0 %),557,63%,258,29%,68,8%,"[['Hardy', 'Aug. 14, 2011', '3', '00:04:16', 'Submission'], ['Ebersole', 'Feb. 26, 2011', '3', '00:05:00', 'Decision - Unanimous'], ['Serra', 'Sep. 25, 2010', '3', '00:05:00', 'Decision - Unanimous']]",Serra,"Sep. 25, 2010",3,00:05:00,Decision - Unanimous
Alonzo Menifield,Active,37,72.00,205.00,Light Heavyweight Division,15-5-1 (W-L-D),10,3,10,54,452,833,33,,15,3.77,3.70,0.63,0.25,"49
                  %","76
                      %",0.75,07:03,319 (71%),67 (15%),66 (15%),10 (67%),2 (13%),3 (20%),382,85%,32,7%,38,8%,"[['Murzakanov', 'Aug. 3, 2024', '2', '3:18', 'KO/TKO'], ['Menifield', 'May. 11, 2024', '1', '0:12', 'KO/TKO'], ['Menifield', 'Dec. 16, 2023', '3', '5:00', 'Decision - Unanimous']]",Murzakanov,"Aug. 3, 2024",2,3:18,KO/TKO
Alonzo Menifield,Active,37,72.00,205.00,Light Heavyweight Division,15-5-1 (W-L-D),10,3,10,54,452,833,33,,15,3.77,3.70,0.63,0.25,"49
                  %","76
                      %",0.75,07:03,319 (71%),67 (15%),66 (15%),10 (67%),2 (13%),3 (20%),382,85%,32,7%,38,8%,"[['Murzakanov', 'Aug. 3, 2024', '2', '3:18', 'KO/TKO'], ['Menifield', 'May. 11, 2024', '1', '0:12', 'KO/TKO'], ['Menifield', 'Dec. 16, 2023', '3', '5:00', 'Decision - Unanimous']]",Menifield,"May. 11, 2024",1,0:12,KO/TKO
Alonzo Menifield,Active,37,72.00,205.00,Light Heavyweight Division,15-5-1 (W-L-D),10,3,10,54,452,833,33,,15,3.77,3.70,0.63,0.25,"49
                  %","76
                      %",0.75,07:03,319 (71%),67 (15%),66 (15%),10 (67%),2 (13%),3 (20%),382,85%,32,7%,38,8%,"[['Murzakanov', 'Aug. 3, 2024', '2', '3:18', 'KO/TKO'], ['Menifield', 'May. 11, 2024', '1', '0:12', 'KO/TKO'], ['Menifield', 'Dec. 16, 2023', '3', '5:00', 'Decision - Unanimous']]",Menifield,"Dec. 16, 2023",3,5:00,Decision - Unanimous
Vladimir Matyushenko,Not Fighting,72.00,205.00,"Jun. 29, 2001",Light Heavyweight Division,26-7-0 (W-L-D),N/A,N/A,N/A,46,193,420,40,,47,1.95,1.98,2.89,0.15,"60
                  %","71
                      %",0.15,08:14,95 (49%),28 (15%),70 (36%),0 (0 %),0 (0 %),0 (0 %),143,74%,18,9%,32,17%,"[['Bader', 'Jan. 26, 2013', '1', '00:00:50', 'Submission'], ['Matyushenko', 'Dec. 30, 2011', '1', '00:02:13', 'KO/TKO'], ['Matyushenko', 'Apr. 30, 2011', '1', '00:00:20', 'KO/TKO']]",Bader,"Jan. 26, 2013",1,00:00:50,Submission
Vladimir Matyushenko,Not Fighting,72.00,205.00,"Jun. 29, 2001",Light Heavyweight Division,26-7-0 (W-L-D),N/A,N/A,N/A,46,193,420,40,,47,1.95,1.98,2.89,0.15,"60
                  %","71
                      %",0.15,08:14,95 (49%),28 (15%),70 (36%),0 (0 %),0 (0 %),0 (0 %),143,74%,18,9%,32,17%,"[['Bader', 'Jan. 26, 2013', '1', '00:00:50', 'Submission'], ['Matyushenko', 'Dec. 30, 2011', '1', '00:02:13', 'KO/TKO'], ['Matyushenko', 'Apr. 30, 2011', '1', '00:00:20', 'KO/TKO']]",Matyushenko,"Dec. 30, 2011",1,00:02:13,KO/TKO
Vladimir Matyushenko,Not Fighting,72.00,205.00,"Jun. 29, 2001",Light Heavyweight Division,26-7-0 (W-L-D),N/A,N/A,N/A,46,193,420,40,,47,1.95,1.98,2.89,0.15,"60
                  %","71
                      %",0.15,08:14,95 (49%),28 (15%),70 (36%),0 (0 %),0 (0 %),0 (0 %),143,74%,18,9%,32,17%,"[['Bader', 'Jan. 26, 2013', '1', '00:00:50', 'Submission'], ['Matyushenko', 'Dec. 30, 2011', '1', '00:02:13', 'KO/TKO'], ['Matyushenko', 'Apr. 30, 2011', '1', '00:00:20', 'KO/TKO']]",Matyushenko,"Apr. 30, 2011",1,00:00:20,KO/TKO
Jesse Lennox,Not Fighting,69.00,170.00,"Aug. 8, 2009",Welterweight Division,15-3-0 (W-L-D),N/A,N/A,N/A,32,132,412,67,,6,2.69,3.20,1.22,0.31,"65
                  %","64
                      %",0.00,12:16,87 (66%),28 (21%),17 (13%),0 (0 %),0 (0 %),0 (0 %),83,63%,32,24%,17,13%,"[['Pyle', 'Jun. 12, 2010', '3', '00:04:44', 'Submission'], ['Story', 'Jan. 11, 2010', '3', '00:05:00', 'Decision - Split'], ['Lennox', 'Aug. 8, 2009', '3', '00:03:37', ""TKO - Doctor's Stoppage""]]",Pyle,"Jun. 12, 2010",3,00:04:44,Submission
Jesse Lennox,Not Fighting,69.00,170.00,"Aug. 8, 2009",Welterweight Division,15-3-0 (W-L-D),N/A,N/A,N/A,32,132,412,67,,6,2.69,3.20,1.22,0.31,"65
                  %","64
                      %",0.00,12:16,87 (66%),28 (21%),17 (13%),0 (0 %),0 (0 %),0 (0 %),83,63%,32,24%,17,13%,"[['Pyle', 'Jun. 12, 2010', '3', '00:04:44', 'Submission'], ['Story', 'Jan. 11, 2010', '3', '00:05:00', 'Decision - Split'], ['Lennox', 'Aug. 8, 2009', '3', '00:03:37', ""TKO - Doctor's Stoppage""]]",Story,"Jan. 11, 2010",3,00:05:00,Decision - Split
Jesse Lennox,Not Fighting,69.00,170.00,"Aug. 8, 2009",Welterweight Division,15-3-0 (W-L-D),N/A,N/A,N/A,32,132,412,67,,6,2.69,3.20,1.22,0.31,"65
                  %","64
                      %",0.00,12:16,87 (66%),28 (21%),17 (13%),0 (0 %),0 (0 %),0 (0 %),83,63%,32,24%,17,13%,"[['Pyle', 'Jun. 12, 2010', '3', '00:04:44', 'Submission'], ['Story', 'Jan. 11, 2010', '3', '00:05:00', 'Decision - Split'], ['Lennox', 'Aug. 8, 2009', '3', '00:03:37', ""TKO - Doctor's Stoppage""]]",Lennox,"Aug. 8, 2009",3,00:03:37,TKO - Doctor's Stoppage
Gan McGee,Not Fighting,82.00,264.00,"Nov. 17, 2000",Heavyweight Division,12-2-0 (W-L-D),N/A,N/A,N/A,34,43,127,25,,8,2.02,5.03,1.41,0.00,"59
                  %","83
                      %",0.00,05:19,26 (60%),2 (5%),15 (35%),0 (0 %),0 (0 %),0 (0 %),36,84%,4,9%,3,7%,"[['Sylvia', 'Sep. 26, 2003', '1', '00:01:54', 'KO/TKO'], ['McGee', 'Feb. 28, 2003', '1', '00:04:49', 'KO/TKO'], ['McGee', 'Sep. 27, 2002', '1', '00:05:00', 'KO/TKO']]",Sylvia,"Sep. 26, 2003",1,00:01:54,KO/TKO
Gan McGee,Not Fighting,82.00,264.00,"Nov. 17, 2000",Heavyweight Division,12-2-0 (W-L-D),N/A,N/A,N/A,34,43,127,25,,8,2.02,5.03,1.41,0.00,"59
                  %","83
                      %",0.00,05:19,26 (60%),2 (5%),15 (35%),0 (0 %),0 (0 %),0 (0 %),36,84%,4,9%,3,7%,"[['Sylvia', 'Sep. 26, 2003', '1', '00:01:54', 'KO/TKO'], ['McGee', 'Feb. 28, 2003', '1', '00:04:49', 'KO/TKO'], ['McGee', 'Sep. 27, 2002', '1', '00:05:00', 'KO/TKO']]",McGee,"Feb. 28, 2003",1,00:04:49,KO/TKO
Gan McGee,Not Fighting,82.00,264.00,"Nov. 17, 2000",Heavyweight Division,12-2-0 (W-L-D),N/A,N/A,N/A,34,43,127,25,,8,2.02,5.03,1.41,0.00,"59
                  %","83
                      %",0.00,05:19,26 (60%),2 (5%),15 (35%),0 (0 %),0 (0 %),0 (0 %),36,84%,4,9%,3,7%,"[['Sylvia', 'Sep. 26, 2003', '1', '00:01:54', 'KO/TKO'], ['McGee', 'Feb. 28, 2003', '1', '00:04:49', 'KO/TKO'], ['McGee', 'Sep. 27, 2002', '1', '00:05:00', 'KO/TKO']]",McGee,"Sep. 27, 2002",1,00:05:00,KO/TKO
Vinny Magalhaes,Not Fighting,75.00,205.00,"Dec. 13, 2008",Light Heavyweight Division,11-7-0 (W-L-D),N/A,N/A,N/A,24,83,339,44,,9,2.14,3.97,1.55,0.77,"68
                  %","67
                      %",0.00,07:45,60 (72%),12 (14%),11 (13%),0 (0 %),0 (0 %),0 (0 %),39,47%,25,30%,19,23%,"[['Magalhaes', 'Aug. 3, 2013', '1', '00:00:14', 'KO/TKO'], ['Davis', 'Apr. 27, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Pokrajac', 'Sep. 22, 2012', '2', '00:01:14', 'Submission']]",Magalhaes,"Aug. 3, 2013",1,00:00:14,KO/TKO
Vinny Magalhaes,Not Fighting,75.00,205.00,"Dec. 13, 2008",Light Heavyweight Division,11-7-0 (W-L-D),N/A,N/A,N/A,24,83,339,44,,9,2.14,3.97,1.55,0.77,"68
                  %","67
                      %",0.00,07:45,60 (72%),12 (14%),11 (13%),0 (0 %),0 (0 %),0 (0 %),39,47%,25,30%,19,23%,"[['Magalhaes', 'Aug. 3, 2013', '1', '00:00:14', 'KO/TKO'], ['Davis', 'Apr. 27, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Pokrajac', 'Sep. 22, 2012', '2', '00:01:14', 'Submission']]",Davis,"Apr. 27, 2013",3,00:05:00,Decision - Unanimous
Vinny Magalhaes,Not Fighting,75.00,205.00,"Dec. 13, 2008",Light Heavyweight Division,11-7-0 (W-L-D),N/A,N/A,N/A,24,83,339,44,,9,2.14,3.97,1.55,0.77,"68
                  %","67
                      %",0.00,07:45,60 (72%),12 (14%),11 (13%),0 (0 %),0 (0 %),0 (0 %),39,47%,25,30%,19,23%,"[['Magalhaes', 'Aug. 3, 2013', '1', '00:00:14', 'KO/TKO'], ['Davis', 'Apr. 27, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Pokrajac', 'Sep. 22, 2012', '2', '00:01:14', 'Submission']]",Pokrajac,"Sep. 22, 2012",2,00:01:14,Submission
Cody McKenzie,Not Fighting,72.00,155.00,"Dec. 5, 2010",Lightweight Division,14-4-0 (W-L-D),N/A,N/A,N/A,34,94,274,25,,36,1.74,2.50,2.50,2.50,"67
                  %","14
                      %",0.00,07:43,67 (71%),12 (13%),15 (16%),0 (0 %),0 (0 %),0 (0 %),73,78%,12,13%,9,10%,"[['Stout', 'Dec. 14, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Garcia', 'Apr. 27, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Mendes', 'Jul. 7, 2012', '1', '00:00:31', 'KO/TKO']]",Stout,"Dec. 14, 2013",3,00:05:00,Decision - Unanimous
Cody McKenzie,Not Fighting,72.00,155.00,"Dec. 5, 2010",Lightweight Division,14-4-0 (W-L-D),N/A,N/A,N/A,34,94,274,25,,36,1.74,2.50,2.50,2.50,"67
                  %","14
                      %",0.00,07:43,67 (71%),12 (13%),15 (16%),0 (0 %),0 (0 %),0 (0 %),73,78%,12,13%,9,10%,"[['Stout', 'Dec. 14, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Garcia', 'Apr. 27, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Mendes', 'Jul. 7, 2012', '1', '00:00:31', 'KO/TKO']]",Garcia,"Apr. 27, 2013",3,00:05:00,Decision - Unanimous
Cody McKenzie,Not Fighting,72.00,155.00,"Dec. 5, 2010",Lightweight Division,14-4-0 (W-L-D),N/A,N/A,N/A,34,94,274,25,,36,1.74,2.50,2.50,2.50,"67
                  %","14
                      %",0.00,07:43,67 (71%),12 (13%),15 (16%),0 (0 %),0 (0 %),0 (0 %),73,78%,12,13%,9,10%,"[['Stout', 'Dec. 14, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Garcia', 'Apr. 27, 2013', '3', '00:05:00', 'Decision - Unanimous'], ['Mendes', 'Jul. 7, 2012', '1', '00:00:31', 'KO/TKO']]",Mendes,"Jul. 7, 2012",1,00:00:31,KO/TKO
Valmir Lazaro,Not Fighting,37,72.00,155.00,Lightweight Division,13-4-0 (W-L-D),N/A,N/A,N/A,37,219,587,40,,10,4.87,4.09,1.33,0.00,"62
                  %","96
                      %",0.00,15:00,200 (91%),19 (9%),0 (0%),9 (69%),4 (31%),0 (0%),153,70%,33,15%,33,15%,"[['Lazaro', 'Nov. 21, 2015', '3', '05:00', 'DEC'], ['Krause', 'Feb. 28, 2015', '3', '00:05:00', 'Decision - Split'], ['Vick', 'Aug. 23, 2014', '3', '00:05:00', 'Decision - Unanimous']]",Lazaro,"Nov. 21, 2015",3,05:00,DEC
Valmir Lazaro,Not Fighting,37,72.00,155.00,Lightweight Division,13-4-0 (W-L-D),N/A,N/A,N/A,37,219,587,40,,10,4.87,4.09,1.33,0.00,"62
                  %","96
                      %",0.00,15:00,200 (91%),19 (9%),0 (0%),9 (69%),4 (31%),0 (0%),153,70%,33,15%,33,15%,"[['Lazaro', 'Nov. 21, 2015', '3', '05:00', 'DEC'], ['Krause', 'Feb. 28, 2015', '3', '00:05:00', 'Decision - Split'], ['Vick', 'Aug. 23, 2014', '3', '00:05:00', 'Decision - Unanimous']]",Krause,"Feb. 28, 2015",3,00:05:00,Decision - Split
Valmir Lazaro,Not Fighting,37,72.00,155.00,Lightweight Division,13-4-0 (W-L-D),N/A,N/A,N/A,37,219,587,40,,10,4.87,4.09,1.33,0.00,"62
                  %","96
                      %",0.00,15:00,200 (91%),19 (9%),0 (0%),9 (69%),4 (31%),0 (0%),153,70%,33,15%,33,15%,"[['Lazaro', 'Nov. 21, 2015', '3', '05:00', 'DEC'], ['Krause', 'Feb. 28, 2015', '3', '00:05:00', 'Decision - Split'], ['Vick', 'Aug. 23, 2014', '3', '00:05:00', 'Decision - Unanimous']]",Vick,"Aug. 23, 2014",3,00:05:00,Decision - Unanimous
Zach Makovsky,Not Fighting,40,64.00,125.00,Flyweight Division,19-8-0 (W-L-D),N/A,N/A,N/A,43,204,474,31,,85,1.94,2.24,3.71,0.29,"62
                  %","57
                      %",0.00,15:00,142 (70%),29 (14%),33 (16%),1 (6%),11 (61%),6 (33%),119,58%,38,19%,47,23%,"[['Makovsky', 'Dec. 10, 2016', '3', '05:00', 'DEC'], ['Benavidez', 'Feb. 6, 2016', '3', '05:00', 'DEC'], ['Dodson', 'May. 23, 2015', 'N/A', 'N/A', 'N/A']]",Makovsky,"Dec. 10, 2016",3,05:00,DEC
Zach Makovsky,Not Fighting,40,64.00,125.00,Flyweight Division,19-8-0 (W-L-D),N/A,N/A,N/A,43,204,474,31,,85,1.94,2.24,3.71,0.29,"62
                  %","57
                      %",0.00,15:00,142 (70%),29 (14%),33 (16%),1 (6%),11 (61%),6 (33%),119,58%,38,19%,47,23%,"[['Makovsky', 'Dec. 10, 2016', '3', '05:00', 'DEC'], ['Benavidez', 'Feb. 6, 2016', '3', '05:00', 'DEC'], ['Dodson', 'May. 23, 2015', 'N/A', 'N/A', 'N/A']]",Benavidez,"Feb. 6, 2016",3,05:00,DEC
Zach Makovsky,Not Fighting,40,64.00,125.00,Flyweight Division,19-8-0 (W-L-D),N/A,N/A,N/A,43,204,474,31,,85,1.94,2.24,3.71,0.29,"62
                  %","57
                      %",0.00,15:00,142 (70%),29 (14%),33 (16%),1 (6%),11 (61%),6 (33%),119,58%,38,19%,47,23%,"[['Makovsky', 'Dec. 10, 2016', '3', '05:00', 'DEC'], ['Benavidez', 'Feb. 6, 2016', '3', '05:00', 'DEC'], ['Dodson', 'May. 23, 2015', 'N/A', 'N/A', 'N/A']]",Dodson,"May. 23, 2015",N/A,N/A,N/A
Uroš Medić,Active,MMA,31,73.00,Welterweight Division,10-3-0 (W-L-D),8,2,7,61,222,366,50,,2,5.49,3.46,0.37,0.00,"56
                  %","56
                      %",2.60,05:03,133 (60%),27 (12%),62 (28%),8 (80%),0 (0%),2 (20%),148,67%,48,22%,26,12%,"[['Soriano', 'Jan. 11, 2025', '1', '0:31', 'KO/TKO'], ['Means', 'Apr. 27, 2024', '1', '2:09', 'KO/TKO'], ['Medic', 'Nov. 18, 2023', '2', '4:12', 'Submission']]",Soriano,"Jan. 11, 2025",1,0:31,KO/TKO
Uroš Medić,Active,MMA,31,73.00,Welterweight Division,10-3-0 (W-L-D),8,2,7,61,222,366,50,,2,5.49,3.46,0.37,0.00,"56
                  %","56
                      %",2.60,05:03,133 (60%),27 (12%),62 (28%),8 (80%),0 (0%),2 (20%),148,67%,48,22%,26,12%,"[['Soriano', 'Jan. 11, 2025', '1', '0:31', 'KO/TKO'], ['Means', 'Apr. 27, 2024', '1', '2:09', 'KO/TKO'], ['Medic', 'Nov. 18, 2023', '2', '4:12', 'Submission']]",Means,"Apr. 27, 2024",1,2:09,KO/TKO
Uroš Medić,Active,MMA,31,73.00,Welterweight Division,10-3-0 (W-L-D),8,2,7,61,222,366,50,,2,5.49,3.46,0.37,0.00,"56
                  %","56
                      %",2.60,05:03,133 (60%),27 (12%),62 (28%),8 (80%),0 (0%),2 (20%),148,67%,48,22%,26,12%,"[['Soriano', 'Jan. 11, 2025', '1', '0:31', 'KO/TKO'], ['Means', 'Apr. 27, 2024', '1', '2:09', 'KO/TKO'], ['Medic', 'Nov. 18, 2023', '2', '4:12', 'Submission']]",Medic,"Nov. 18, 2023",2,4:12,Submission
Antonio Mendes,Not Fighting,75.00,204.00,"May. 24, 2008",Light Heavyweight Division,14-4-0 (W-L-D),N/A,N/A,N/A,47,8,17,50,,2,1.34,6.85,2.51,0.00,"23
                  %","100
                      %",2.51,03:00,4 (50%),3 (38%),1 (13%),0 (0 %),0 (0 %),0 (0 %),3,38%,4,50%,1,13%,"[['Schafer', 'Jan. 17, 2009', '1', '00:03:35', 'KO/TKO']]",Schafer,"Jan. 17, 2009",1,00:03:35,KO/TKO
Dan Miller,Not Fighting,73.00,184.00,"Sep. 17, 2008",Middleweight Division,14-8-0 (W-L-D),N/A,N/A,N/A,36,309,850,55,,31,2.03,3.06,1.67,1.77,"50
                  %","47
                      %",0.20,10:10,215 (70%),44 (14%),50 (16%),0 (0 %),0 (0 %),0 (0 %),200,65%,65,21%,44,14%,"[['Miller', 'Jul. 12, 2015', '3', '05:00', 'DEC'], ['Miller', 'Mar. 16, 2013', '1', '00:04:42', 'KO/TKO'], ['Miller', 'Jun. 22, 2012', '3', '00:03:12', 'Submission']]",Miller,"Jul. 12, 2015",3,05:00,DEC
Dan Miller,Not Fighting,73.00,184.00,"Sep. 17, 2008",Middleweight Division,14-8-0 (W-L-D),N/A,N/A,N/A,36,309,850,55,,31,2.03,3.06,1.67,1.77,"50
                  %","47
                      %",0.20,10:10,215 (70%),44 (14%),50 (16%),0 (0 %),0 (0 %),0 (0 %),200,65%,65,21%,44,14%,"[['Miller', 'Jul. 12, 2015', '3', '05:00', 'DEC'], ['Miller', 'Mar. 16, 2013', '1', '00:04:42', 'KO/TKO'], ['Miller', 'Jun. 22, 2012', '3', '00:03:12', 'Submission']]",Miller,"Mar. 16, 2013",1,00:04:42,KO/TKO
Dan Miller,Not Fighting,73.00,184.00,"Sep. 17, 2008",Middleweight Division,14-8-0 (W-L-D),N/A,N/A,N/A,36,309,850,55,,31,2.03,3.06,1.67,1.77,"50
                  %","47
                      %",0.20,10:10,215 (70%),44 (14%),50 (16%),0 (0 %),0 (0 %),0 (0 %),200,65%,65,21%,44,14%,"[['Miller', 'Jul. 12, 2015', '3', '05:00', 'DEC'], ['Miller', 'Mar. 16, 2013', '1', '00:04:42', 'KO/TKO'], ['Miller', 'Jun. 22, 2012', '3', '00:03:12', 'Submission']]",Miller,"Jun. 22, 2012",3,00:03:12,Submission
Chuck Liddell,Retired,"May. 15, 1998",N/A,N/A,Light Heavyweight Division,21-8-0 (W-L-D),N/A,N/A,N/A,36,610,1696,75,,8,2.97,2.71,0.44,0.00,"57
                  %","81
                      %",1.17,08:55,444 (73%),79 (13%),87 (14%),0 (0 %),0 (0 %),0 (0 %),428,70%,48,8%,134,22%,"[['Liddell', 'Jun. 12, 2010', '1', '00:04:55', 'KO/TKO'], ['Rua', 'Apr. 18, 2009', '1', '00:04:28', 'KO/TKO'], ['Evans', 'Sep. 6, 2008', '2', '00:01:51', 'KO/TKO']]",Liddell,"Jun. 12, 2010",1,00:04:55,KO/TKO
Chuck Liddell,Retired,"May. 15, 1998",N/A,N/A,Light Heavyweight Division,21-8-0 (W-L-D),N/A,N/A,N/A,36,610,1696,75,,8,2.97,2.71,0.44,0.00,"57
                  %","81
                      %",1.17,08:55,444 (73%),79 (13%),87 (14%),0 (0 %),0 (0 %),0 (0 %),428,70%,48,8%,134,22%,"[['Liddell', 'Jun. 12, 2010', '1', '00:04:55', 'KO/TKO'], ['Rua', 'Apr. 18, 2009', '1', '00:04:28', 'KO/TKO'], ['Evans', 'Sep. 6, 2008', '2', '00:01:51', 'KO/TKO']]",Rua,"Apr. 18, 2009",1,00:04:28,KO/TKO
Chuck Liddell,Retired,"May. 15, 1998",N/A,N/A,Light Heavyweight Division,21-8-0 (W-L-D),N/A,N/A,N/A,36,610,1696,75,,8,2.97,2.71,0.44,0.00,"57
                  %","81
                      %",1.17,08:55,444 (73%),79 (13%),87 (14%),0 (0 %),0 (0 %),0 (0 %),428,70%,48,8%,134,22%,"[['Liddell', 'Jun. 12, 2010', '1', '00:04:55', 'KO/TKO'], ['Rua', 'Apr. 18, 2009', '1', '00:04:28', 'KO/TKO'], ['Evans', 'Sep. 6, 2008', '2', '00:01:51', 'KO/TKO']]",Evans,"Sep. 6, 2008",2,00:01:51,KO/TKO
Dave Menne,Retired,70.00,171.00,"Mar. 10, 2000",Welterweight Division,35-6-1 (W-L-D),N/A,N/A,N/A,44,121,272,50,,4,1.84,1.99,0.46,2.51,"43
                  %","57
                      %",0.00,10:58,58 (48%),40 (33%),23 (19%),0 (0 %),0 (0 %),0 (0 %),57,47%,24,20%,40,33%,"[['Fioravanti', 'Dec. 12, 2006', '1', '00:04:44', 'KO/TKO'], ['Koscheck', 'Jun. 28, 2006', '3', '00:05:00', 'Decision - Unanimous'], ['Baroni', 'Sep. 27, 2002', '1', '00:00:18', 'KO/TKO']]",Fioravanti,"Dec. 12, 2006",1,00:04:44,KO/TKO
Dave Menne,Retired,70.00,171.00,"Mar. 10, 2000",Welterweight Division,35-6-1 (W-L-D),N/A,N/A,N/A,44,121,272,50,,4,1.84,1.99,0.46,2.51,"43
                  %","57
                      %",0.00,10:58,58 (48%),40 (33%),23 (19%),0 (0 %),0 (0 %),0 (0 %),57,47%,24,20%,40,33%,"[['Fioravanti', 'Dec. 12, 2006', '1', '00:04:44', 'KO/TKO'], ['Koscheck', 'Jun. 28, 2006', '3', '00:05:00', 'Decision - Unanimous'], ['Baroni', 'Sep. 27, 2002', '1', '00:00:18', 'KO/TKO']]",Koscheck,"Jun. 28, 2006",3,00:05:00,Decision - Unanimous
Dave Menne,Retired,70.00,171.00,"Mar. 10, 2000",Welterweight Division,35-6-1 (W-L-D),N/A,N/A,N/A,44,121,272,50,,4,1.84,1.99,0.46,2.51,"43
                  %","57
                      %",0.00,10:58,58 (48%),40 (33%),23 (19%),0 (0 %),0 (0 %),0 (0 %),57,47%,24,20%,40,33%,"[['Fioravanti', 'Dec. 12, 2006', '1', '00:04:44', 'KO/TKO'], ['Koscheck', 'Jun. 28, 2006', '3', '00:05:00', 'Decision - Unanimous'], ['Baroni', 'Sep. 27, 2002', '1', '00:00:18', 'KO/TKO']]",Baroni,"Sep. 27, 2002",1,00:00:18,KO/TKO
Dokonjonosuke Mishima,Not Fighting,67.00,156.00,"Nov. 18, 2006",Lightweight Division,17-6-2 (W-L-D),N/A,N/A,N/A,17,7,41,18,,11,0.44,4.17,1.87,1.87,"53
                  %","25
                      %",0.00,08:02,3 (43%),2 (29%),2 (29%),0 (0 %),0 (0 %),0 (0 %),4,57%,2,29%,1,14%,"[['Florian', 'Apr. 4, 2007', '3', '00:03:57', 'Submission'], ['Stevenson', 'Nov. 18, 2006', '1', '00:02:07', 'Submission']]",Florian,"Apr. 4, 2007",3,00:03:57,Submission
Dokonjonosuke Mishima,Not Fighting,67.00,156.00,"Nov. 18, 2006",Lightweight Division,17-6-2 (W-L-D),N/A,N/A,N/A,17,7,41,18,,11,0.44,4.17,1.87,1.87,"53
                  %","25
                      %",0.00,08:02,3 (43%),2 (29%),2 (29%),0 (0 %),0 (0 %),0 (0 %),4,57%,2,29%,1,14%,"[['Florian', 'Apr. 4, 2007', '3', '00:03:57', 'Submission'], ['Stevenson', 'Nov. 18, 2006', '1', '00:02:07', 'Submission']]",Stevenson,"Nov. 18, 2006",1,00:02:07,Submission
